PC Time, Mocap_X, Mocap_y, Mocap_z, Mocap_yaw, Mocap_pitch, Mocap_roll 
32.917000,0.244983,0.275335,1.006243,-0.353319,-4.740548,-2.246936
32.927000,0.244146,0.275922,1.005987,-0.438424,-4.680435,-1.304772
32.936000,0.243344,0.276264,1.006202,-0.457557,-4.717484,-1.244456
32.946000,0.242619,0.276421,1.006236,-0.318510,-4.674606,-1.069480
32.956000,0.241586,0.276571,1.006727,-0.322073,-4.206984,-1.024201
32.966000,0.240638,0.277222,1.006726,-0.400773,-4.144050,-0.778541
32.976000,0.239692,0.277822,1.007077,-0.390177,-3.717378,0.001450
32.986000,0.238630,0.278379,1.007255,-0.604636,-4.224365,-0.454913
32.997000,0.237740,0.278544,1.006910,-0.370330,-3.702106,-0.697080
33.007000,0.236803,0.278817,1.007151,-0.456896,-3.791746,-0.231557
33.017000,0.235567,0.278563,1.006877,-0.317564,-4.259356,-0.312353
33.026000,0.234262,0.278725,1.006997,-0.200073,-3.989777,-0.089426
33.036000,0.233169,0.278880,1.007218,-0.321663,-3.751157,0.332332
33.046000,0.232286,0.279299,1.007273,-0.283980,-3.397664,0.302513
33.057000,0.231212,0.279315,1.007226,-0.165528,-3.876961,0.736124
33.066000,0.229711,0.279245,1.007293,-0.148855,-3.685769,0.767616
33.076000,0.228555,0.279350,1.007360,-0.282923,-3.844849,0.621818
33.086000,0.227636,0.279785,1.007309,-0.033970,-3.275466,0.765223
33.096000,0.226495,0.279618,1.007468,0.034231,-3.226645,0.572588
33.106000,0.225381,0.280326,1.007606,-0.334765,-3.211461,0.616215
33.116000,0.224199,0.280202,1.007689,-0.208927,-2.596549,0.883210
33.127000,0.222448,0.280012,1.007681,-0.104688,-2.442983,0.831379
33.137000,0.221438,0.279990,1.007665,0.152015,-2.566275,0.531906
33.147000,0.220123,0.280117,1.007557,0.081371,-2.537602,0.395783
33.156000,0.218931,0.280908,1.007767,-0.350421,-1.840951,0.296832
33.167000,0.217410,0.280709,1.007990,-0.136090,-1.999560,0.697112
33.177000,0.216167,0.279765,1.007520,0.069017,-2.332114,0.306996
33.186000,0.214759,0.279367,1.007601,0.089624,-2.351839,0.241898
33.197000,0.213390,0.279682,1.007878,-0.221192,-1.421130,0.984840
33.207000,0.212386,0.279271,1.007457,0.000101,-1.736586,0.895255
33.216000,0.210775,0.279115,1.007471,-0.190563,-1.543507,1.053416
33.227000,0.209924,0.278875,1.007448,-0.201342,-0.828400,1.032865
33.236000,0.208401,0.278124,1.007440,-0.033558,-0.967403,1.490516
33.247000,0.207229,0.278279,1.007324,-0.060009,-0.697535,1.216935
33.257000,0.206140,0.277771,1.006962,0.225029,-0.936912,0.630826
33.266000,0.204665,0.278252,1.007018,0.064949,-0.857713,0.504369
33.277000,0.203616,0.278418,1.006989,-0.084468,-0.215214,0.194243
33.286000,0.202406,0.278142,1.006441,0.333482,-0.244318,-0.211213
33.297000,0.201433,0.277639,1.006026,0.276874,-0.750098,-0.867931
33.307000,0.200460,0.277449,1.005823,0.425840,-0.504189,-1.175308
33.316000,0.199004,0.277082,1.006234,0.283121,-0.165714,-1.767294
33.327000,0.198249,0.276528,1.005865,0.324175,0.175517,-1.025110
33.336000,0.197074,0.276048,1.005402,0.375250,-0.558911,-1.139196
33.346000,0.195545,0.275825,1.005926,0.124337,0.133838,-0.448328
33.356000,0.194389,0.274879,1.005240,0.252300,0.779596,-0.917462
33.366000,0.193685,0.274778,1.005055,0.593667,-0.772277,-1.179118
33.376000,0.192680,0.274199,1.005127,0.750676,-0.872138,-1.885465
33.386000,0.191585,0.274734,1.005123,0.461411,-0.213394,-1.450519
33.397000,0.190591,0.274695,1.005036,0.431043,-0.152732,-1.827890
33.406000,0.189490,0.274274,1.004790,0.497554,0.054920,-1.805256
33.416000,0.189200,0.273692,1.004224,0.730349,-0.404383,-2.199676
33.426000,0.188000,0.273912,1.004598,0.533350,0.034769,-1.943314
33.437000,0.187085,0.273737,1.004244,0.637263,-0.291232,-2.341395
33.447000,0.186203,0.273280,1.003977,0.618969,-0.649808,-2.887094
33.456000,0.185460,0.272912,1.003362,0.769564,-1.265185,-2.956715
33.466000,0.184759,0.272933,1.003004,0.869103,-1.425478,-3.285062
33.476000,0.183817,0.272912,1.002899,0.967682,-1.569292,-3.494521
33.486000,0.182644,0.273234,1.003247,0.938080,-1.144169,-3.147243
33.496000,0.181860,0.273159,1.003073,0.818628,-1.389579,-3.224872
33.506000,0.181095,0.273100,1.002920,0.746351,-1.594931,-3.372676
33.517000,0.180348,0.273020,1.002890,0.869854,-1.808782,-3.378758
33.526000,0.179717,0.272529,1.002391,1.078687,-2.540942,-3.539903
33.537000,0.178946,0.272535,1.002367,1.115623,-2.685907,-3.463370
33.546000,0.178569,0.272928,1.002925,0.906629,-1.821128,-2.774726
33.557000,0.177626,0.272937,1.003067,0.939250,-1.954667,-2.638654
33.566000,0.176814,0.272909,1.003126,1.019959,-2.084436,-2.339332
33.577000,0.176080,0.272894,1.003006,0.891738,-2.445514,-2.221623
33.587000,0.175100,0.272391,1.002660,1.299902,-2.705473,-2.151464
33.596000,0.174130,0.272450,1.002686,1.365131,-3.013545,-2.229931
33.607000,0.173459,0.272675,1.002694,1.304541,-3.199380,-2.225611
33.617000,0.172568,0.272815,1.002783,1.478488,-3.211911,-2.001772
33.626000,0.171676,0.272894,1.002669,1.393015,-3.545219,-2.123841
33.636000,0.170762,0.274208,1.002877,0.864960,-3.206611,-1.941253
33.647000,0.170210,0.274213,1.002696,1.104412,-3.183819,-2.100351
33.657000,0.169304,0.274736,1.003021,0.978425,-3.196308,-1.742363
33.666000,0.168660,0.275105,1.002839,1.186517,-3.218239,-1.955271
33.677000,0.167654,0.275270,1.003306,0.961576,-2.510716,-0.768049
33.687000,0.166674,0.275713,1.003254,0.834247,-3.238953,-1.646971
33.696000,0.165896,0.276075,1.003219,0.883399,-3.363300,-1.453886
33.707000,0.164882,0.275508,1.002996,1.541104,-3.913405,-1.538604
33.716000,0.163735,0.275550,1.003126,1.527216,-3.864678,-1.296041
33.726000,0.162210,0.275765,1.003418,1.204970,-4.171065,-1.597198
33.737000,0.161597,0.276295,1.003513,1.004671,-3.958419,-0.811147
33.747000,0.160571,0.276622,1.003564,1.102478,-4.039971,-0.500815
33.756000,0.159495,0.276922,1.003690,1.007353,-4.151019,-0.259554
33.766000,0.158287,0.276787,1.003725,1.144086,-3.829785,-0.041489
33.776000,0.157377,0.276982,1.003628,1.135875,-3.944664,0.053591
33.787000,0.156320,0.277476,1.004028,1.115048,-3.123914,0.167425
33.796000,0.155264,0.277394,1.003906,1.438695,-3.370058,-0.031934
33.807000,0.153915,0.277652,1.004349,0.966498,-3.483599,-0.588267
33.817000,0.153120,0.278610,1.004597,0.791096,-2.337941,0.912116
33.827000,0.152129,0.278712,1.004447,0.847372,-2.408746,0.636692
33.836000,0.150834,0.278645,1.004244,0.922178,-2.243073,0.453224
33.847000,0.149270,0.278486,1.004137,1.175905,-2.425091,0.740852
33.857000,0.148026,0.278548,1.003926,0.844204,-2.381247,0.740502
33.867000,0.146834,0.279045,1.004071,0.731402,-2.538712,1.076436
33.877000,0.145545,0.278745,1.003799,0.904233,-2.511335,0.975092
33.887000,0.143720,0.279243,1.003829,0.657156,-2.432984,0.883094
33.897000,0.142741,0.279160,1.003179,0.908863,-2.024213,0.537156
33.907000,0.141838,0.279268,1.003111,0.791198,-1.879209,0.511719
33.917000,0.140640,0.279269,1.003028,0.700087,-2.115656,0.587386
33.927000,0.138957,0.279508,1.003042,0.664388,-1.844450,0.673750
33.937000,0.137839,0.278653,1.002733,1.069733,-1.801935,0.706878
33.946000,0.136617,0.278760,1.002755,0.880044,-1.196083,0.612558
33.957000,0.135560,0.278125,1.002511,1.140589,-1.445125,0.673465
33.967000,0.134493,0.278658,1.002586,0.795083,-0.983433,0.645097
33.976000,0.133180,0.277564,1.002676,0.990790,-1.280896,0.692056
33.986000,0.131469,0.278430,1.002165,0.853861,-0.730919,0.145607
33.997000,0.130008,0.278125,1.001889,1.025309,-1.676562,-0.224549
34.007000,0.129020,0.278735,1.001950,0.898175,-1.279512,-0.227240
34.017000,0.127308,0.278749,1.001770,0.910267,-1.489137,-0.572872
34.027000,0.126183,0.278424,1.001399,0.972302,-1.038430,-0.967945
34.037000,0.125024,0.277982,1.001124,1.307910,-1.394925,-1.433777
34.047000,0.124026,0.277916,1.001154,1.295268,-1.532291,-2.127401
34.057000,0.122713,0.279291,1.000918,0.697285,-0.594603,-1.713535
34.067000,0.121454,0.278546,1.000576,0.823593,-0.883273,-2.327598
34.077000,0.120855,0.278134,1.000382,0.981632,-0.251427,-2.266309
34.086000,0.119595,0.277858,0.999909,1.063705,-1.264078,-2.695054
34.096000,0.118375,0.277834,0.999838,1.168409,-1.215014,-2.701463
34.107000,0.116801,0.277903,1.000163,0.934395,-0.688977,-2.698855
34.117000,0.115774,0.277588,0.999949,1.060013,-0.637672,-2.168718
34.127000,0.114822,0.276856,0.999581,1.059572,-1.481779,-2.015080
34.137000,0.113494,0.276622,0.999882,0.891569,-0.813965,-1.523183
34.147000,0.112525,0.276405,1.000151,0.862596,-0.714472,-1.030527
34.157000,0.111828,0.275679,1.000087,0.913613,-0.274526,-0.398753
34.167000,0.111467,0.274820,0.999868,1.111120,-0.394678,-0.039612
34.177000,0.110840,0.274539,1.000570,1.020952,0.784409,0.940379
34.187000,0.110259,0.273667,1.000630,0.972674,1.214245,0.337394
34.196000,0.109693,0.273402,1.000676,1.089920,1.659362,0.506769
34.207000,0.109054,0.272806,1.000298,1.045818,2.379389,1.354159
34.217000,0.108883,0.272585,1.000147,1.116257,1.512791,1.609700
34.227000,0.108375,0.272219,1.000200,1.103392,1.666062,1.738916
34.237000,0.107879,0.271727,1.000116,1.262303,1.948965,2.088812
34.247000,0.106895,0.271509,1.000328,0.849025,1.972916,1.600676
34.256000,0.106744,0.270766,0.999895,1.264069,2.020101,2.010555
34.267000,0.106320,0.270258,0.999615,1.224754,1.987366,2.169660
34.277000,0.105999,0.269658,0.999500,1.293872,1.594924,2.310925
34.286000,0.105267,0.268853,0.999877,1.032026,1.420878,1.921666
34.297000,0.104896,0.268650,0.999794,1.014942,1.727513,2.692267
34.307000,0.105384,0.267250,0.999222,1.277460,1.422872,2.808183
34.317000,0.105289,0.266190,0.999179,1.250406,1.395926,2.966059
34.327000,0.105105,0.265455,0.998993,1.227198,1.083756,2.893647
34.337000,0.105025,0.264636,0.999140,1.220202,1.328795,2.671197
34.347000,0.105024,0.263878,0.999303,1.036569,1.274679,2.183687
34.357000,0.105385,0.262823,0.999058,1.185541,1.966095,2.490785
34.367000,0.105782,0.262154,0.998613,1.186290,1.869330,2.284001
34.377000,0.105738,0.261586,0.998399,1.302734,1.497034,2.008312
34.387000,0.105756,0.260684,0.998337,1.269398,1.364285,2.001907
34.397000,0.106393,0.259330,0.997403,1.564038,0.212892,1.150701
34.407000,0.106266,0.258028,0.997720,1.231158,0.609891,0.739642
34.417000,0.106508,0.256590,0.997571,1.408922,0.085008,0.484747
34.427000,0.107263,0.255747,0.997023,1.499765,0.744331,1.097012
34.437000,0.107423,0.253793,0.996533,1.478574,-0.210323,1.338001
34.447000,0.107634,0.252413,0.996532,1.462779,-0.059530,1.500486
34.457000,0.108338,0.251263,0.996461,1.377949,-0.136454,1.702116
34.467000,0.108695,0.249713,0.996105,1.471137,-0.707053,1.418632
34.477000,0.109055,0.248852,0.995775,1.206471,-1.223771,0.709972
34.487000,0.109280,0.247805,0.995509,1.311102,-1.589748,0.356223
34.497000,0.109881,0.246149,0.995400,1.416515,-2.190144,0.065813
34.507000,0.110205,0.244886,0.994988,1.324360,-2.380782,-0.054658
34.517000,0.110197,0.243324,0.994630,1.689474,-2.931540,-0.502905
34.527000,0.110642,0.241601,0.994446,1.650542,-3.602353,-0.779173
34.537000,0.110840,0.240794,0.994657,1.362184,-3.390806,-0.306693
34.547000,0.111497,0.238374,0.994091,1.807528,-4.050271,-0.758651
34.557000,0.111723,0.236938,0.994130,1.608476,-4.182195,-0.898425
34.567000,0.112143,0.236133,0.994438,1.244173,-3.626956,-0.475569
34.577000,0.112860,0.234623,0.994245,1.474897,-3.814920,-0.927626
34.587000,0.112831,0.232656,0.994032,1.693899,-4.119568,-1.330236
34.597000,0.113460,0.231119,0.993993,1.975782,-4.180553,-1.602083
34.607000,0.113813,0.230593,0.994141,1.484066,-3.844996,-1.497342
34.617000,0.113726,0.228831,0.993899,1.685960,-3.932969,-2.015326
34.627000,0.113946,0.227440,0.993822,2.037359,-4.587704,-2.848057
34.637000,0.113961,0.226424,0.993766,1.910124,-4.514803,-3.203273
34.647000,0.113841,0.225501,0.993897,1.788011,-4.513280,-3.699355
34.657000,0.113967,0.225190,0.994003,1.534921,-4.176064,-3.532834
34.667000,0.114203,0.222844,0.993935,1.984417,-4.478860,-3.950918
34.677000,0.114155,0.221780,0.994173,1.881219,-4.372427,-4.202985
34.687000,0.114053,0.220804,0.994484,1.701248,-4.362122,-4.589901
34.697000,0.114042,0.219662,0.994728,1.686620,-3.566552,-3.996033
34.707000,0.114258,0.217904,0.995013,1.829726,-3.859369,-3.873369
34.717000,0.114000,0.216619,0.995580,1.517848,-3.950652,-3.734592
34.727000,0.113834,0.215289,0.995937,1.794253,-3.408516,-2.457246
34.737000,0.113783,0.213292,0.996392,1.625223,-3.573015,-2.212521
34.747000,0.113531,0.212272,0.996809,1.583120,-3.370158,-1.798711
34.757000,0.113338,0.211248,0.997228,1.274848,-2.928824,-1.273613
34.767000,0.113213,0.209631,0.997449,1.719634,-3.268193,-1.368982
34.777000,0.113069,0.208722,0.997657,1.719980,-2.799342,-1.275618
34.787000,0.112783,0.208259,0.998061,1.259345,-2.351713,-1.358722
34.797000,0.112449,0.207488,0.998119,1.214000,-1.901739,-0.784525
34.807000,0.111946,0.206000,0.998033,1.451122,-2.461012,-1.482737
34.817000,0.111839,0.205121,0.998046,1.395242,-1.910230,-1.247386
34.827000,0.111663,0.204418,0.998532,1.412632,-2.390854,-1.952144
34.837000,0.110790,0.203274,0.998351,1.064823,-1.722816,-0.608941
34.847000,0.110775,0.201585,0.998353,1.335907,-1.662909,-0.507051
34.857000,0.110507,0.200915,0.998650,1.053115,-1.311178,-0.208238
34.868000,0.110172,0.199289,0.998414,1.479671,-1.133472,0.094945
34.878000,0.109975,0.198305,0.998381,1.487768,-1.258794,0.031591
34.888000,0.109524,0.197193,0.998311,1.246271,-0.887259,0.171910
34.898000,0.108938,0.196413,0.998361,0.976551,-0.899610,-0.467495
34.908000,0.108825,0.195470,0.998010,1.090859,-0.509580,0.026047
34.918000,0.108785,0.194505,0.997845,1.109907,-0.302149,-0.022097
34.928000,0.108183,0.193485,0.997706,1.128801,-0.889073,-0.738521
34.938000,0.107959,0.192717,0.997480,1.033194,-0.406852,-0.440688
34.948000,0.107563,0.191601,0.997201,1.092932,-0.286501,-0.329912
34.958000,0.107346,0.190661,0.996766,1.231214,-0.749410,-0.261854
34.968000,0.106905,0.189605,0.997093,0.821247,-0.098402,-0.125657
34.978000,0.106796,0.188143,0.996500,1.068518,-0.792900,-0.201558
34.988000,0.106531,0.186878,0.996633,1.159322,-0.756450,-0.350854
34.998000,0.106105,0.185603,0.996551,1.020402,-0.756143,-0.399311
35.008000,0.106277,0.184746,0.996109,1.135011,-0.908574,-0.007340
35.018000,0.106136,0.183469,0.996064,1.051372,-0.636553,-0.015142
35.028000,0.106064,0.182175,0.996084,1.040328,-0.317449,-0.228360
35.038000,0.105870,0.181159,0.996040,0.979999,-0.439385,-0.721064
35.048000,0.105871,0.180375,0.995704,0.937796,-0.105682,-0.551654
35.058000,0.105688,0.179329,0.995633,0.709204,-0.083986,-0.895849
35.068000,0.105666,0.177922,0.995502,0.916176,-0.604376,-1.336777
35.078000,0.105457,0.176876,0.994965,0.867482,-0.361758,-0.695689
35.088000,0.105557,0.175807,0.994844,0.906785,-0.697372,-0.645158
35.098000,0.105393,0.174244,0.994896,0.949812,-0.920986,-1.207860
35.108000,0.105352,0.173152,0.994837,0.752434,-1.059998,-1.149440
35.118000,0.105465,0.171940,0.994330,0.750634,-1.125278,-0.547651
35.128000,0.105425,0.170333,0.994392,0.921727,-1.116495,-0.818865
35.138000,0.105418,0.169730,0.993863,0.745433,-1.630805,-0.982597
35.148000,0.105201,0.168830,0.993792,0.848412,-1.504430,-1.421562
35.158000,0.105087,0.168063,0.993466,0.959564,-1.789160,-2.057977
35.168000,0.104595,0.167477,0.992963,1.096943,-2.465098,-2.888911
35.178000,0.104221,0.167069,0.992410,1.157725,-3.171574,-3.831458
35.188000,0.103646,0.166574,0.991758,1.066049,-3.796096,-4.633835
35.198000,0.103398,0.166065,0.991265,1.001809,-4.183775,-5.187807
35.208000,0.102969,0.165578,0.990922,1.116060,-4.432533,-5.419603
35.218000,0.102583,0.164515,0.990597,1.143474,-5.041810,-5.959723
35.228000,0.102098,0.163763,0.990449,1.118462,-5.425806,-6.154406
35.238000,0.101623,0.163211,0.990632,1.213948,-5.472118,-5.549499
35.248000,0.101597,0.162276,0.990478,1.202655,-5.586917,-5.663912
35.258000,0.101247,0.161282,0.990574,1.424105,-5.937297,-5.651189
35.268000,0.100684,0.160736,0.990766,1.263771,-6.146868,-5.837122
35.278000,0.100152,0.160545,0.990832,1.315796,-6.294012,-5.832749
35.288000,0.099593,0.160448,0.990848,1.203486,-6.238162,-5.864544
35.298000,0.098840,0.160500,0.990901,1.140247,-6.033451,-5.822430
35.308000,0.098121,0.160413,0.990982,1.134512,-6.054537,-5.877278
35.318000,0.097133,0.160435,0.990908,1.081363,-6.344677,-6.111540
35.328000,0.096213,0.160043,0.990977,1.227243,-6.840922,-6.499917
35.338000,0.095474,0.160029,0.991138,1.321683,-6.976889,-6.569495
35.348000,0.094438,0.159993,0.991437,1.223745,-6.515337,-6.008596
35.358000,0.093528,0.159953,0.991741,1.256657,-6.375379,-5.608907
35.368000,0.092563,0.160396,0.992189,1.054608,-5.942048,-4.785243
35.378000,0.091520,0.160194,0.992231,1.091099,-6.115026,-4.502597
35.388000,0.090449,0.160289,0.992623,0.953292,-5.377557,-4.108541
35.398000,0.089403,0.160416,0.992960,1.188173,-5.904263,-4.087950
35.408000,0.088042,0.160917,0.993323,0.862133,-5.358416,-3.424171
35.418000,0.086743,0.161373,0.993683,1.004040,-4.950333,-3.066378
35.428000,0.085493,0.161754,0.993796,0.882576,-4.766813,-2.956848
35.438000,0.084210,0.161967,0.993966,0.852516,-4.232726,-2.455092
35.448000,0.082820,0.162559,0.994124,0.816575,-4.120340,-2.314686
35.458000,0.081441,0.162886,0.994047,0.699397,-4.282244,-2.169856
35.468000,0.080090,0.163508,0.994556,0.662360,-3.354884,-1.576104
35.478000,0.078715,0.163600,0.994602,0.744034,-3.571543,-1.236271
35.488000,0.077202,0.164191,0.994629,0.628752,-3.356518,-0.899581
35.498000,0.075749,0.164882,0.994916,0.571934,-2.172459,-0.533167
35.508000,0.074199,0.164930,0.995327,0.524484,-1.740947,0.579751
35.518000,0.072565,0.165475,0.995443,0.593697,-1.535980,0.995226
35.528000,0.070983,0.165951,0.995197,0.438871,-1.747709,0.958544
35.538000,0.069543,0.165958,0.994861,0.659224,-1.655389,0.795306
35.548000,0.067760,0.166625,0.994982,0.512492,-1.356023,1.242934
35.558000,0.066575,0.166859,0.994601,0.605756,-0.831930,1.145941
35.568000,0.065066,0.167528,0.994489,0.470554,-0.341118,1.249801
35.578000,0.063597,0.168109,0.994339,0.353951,-0.526507,1.699996
35.588000,0.062280,0.168566,0.994081,0.406326,-0.061156,1.603291
35.598000,0.060860,0.168901,0.993815,0.298118,0.537767,1.463800
35.608000,0.059154,0.168593,0.993581,0.615099,0.187814,1.866741
35.618000,0.057842,0.168965,0.993300,0.373265,0.353049,1.835758
35.628000,0.056235,0.169221,0.993258,0.336754,0.555251,2.308913
35.638000,0.055448,0.168777,0.992844,0.452232,0.403965,2.432402
35.648000,0.053824,0.168989,0.992693,0.557422,0.633840,2.579500
35.658000,0.052502,0.169072,0.992464,0.370609,0.812622,2.453406
35.668000,0.051272,0.169323,0.992216,0.185743,1.192372,2.145395
35.678000,0.049945,0.169059,0.991456,0.314851,0.166714,1.899929
35.688000,0.048576,0.169573,0.991881,0.191677,0.811207,2.051531
35.698000,0.047468,0.169473,0.991620,0.308154,0.828604,1.783068
35.708000,0.046030,0.169669,0.991219,0.210199,0.890818,1.045740
35.718000,0.044729,0.169262,0.990971,0.358084,0.274292,0.829941
35.728000,0.043546,0.168943,0.991139,0.368240,-0.059210,0.399508
35.738000,0.042448,0.168922,0.990894,0.292422,0.426881,0.792319
35.748000,0.041601,0.168860,0.990886,0.343044,0.371646,0.483176
35.758000,0.040368,0.168097,0.990893,0.648967,0.188147,0.454203
35.768000,0.039431,0.168066,0.990904,0.360135,0.333186,0.319143
35.778000,0.038618,0.167991,0.991096,0.001362,0.296774,0.383812
35.788000,0.037696,0.167363,0.991127,0.262861,0.054233,0.220110
35.798000,0.036563,0.166873,0.991063,0.164932,-0.096105,-0.152293
35.808000,0.035496,0.166289,0.991150,0.433507,-0.337908,-0.366930
35.818000,0.034836,0.166463,0.991102,0.157735,-0.329873,-0.539453
35.828000,0.033994,0.166030,0.991111,0.119023,-0.296034,-0.896332
35.838000,0.033170,0.165666,0.991085,0.038508,-0.457557,-1.118555
35.848000,0.032084,0.165581,0.991142,0.106998,-1.015513,-1.262242
35.858000,0.031138,0.164427,0.991067,0.590413,-1.291568,-1.941035
35.868000,0.030453,0.164636,0.991012,0.248949,-1.294882,-1.836082
35.878000,0.030015,0.164102,0.990966,0.284777,-1.049475,-2.128636
35.888000,0.029126,0.164012,0.991028,0.244863,-1.261085,-2.342028
35.898000,0.028222,0.163626,0.991120,0.298048,-1.345754,-2.409987
35.908000,0.027600,0.163709,0.991354,0.224681,-1.547902,-2.109697
35.918000,0.026515,0.162970,0.991189,0.279865,-2.138697,-2.789594
35.928000,0.025652,0.162388,0.991181,0.418094,-2.443725,-2.804819
35.938000,0.024745,0.162168,0.991445,0.489667,-2.512499,-2.664969
35.948000,0.024038,0.161841,0.991568,0.381674,-2.408047,-2.439524
35.958000,0.023387,0.161774,0.991841,0.310907,-2.494716,-2.501813
35.968000,0.022442,0.161436,0.992038,0.284218,-2.449910,-2.667954
35.978000,0.021805,0.161141,0.991922,0.469279,-2.730548,-2.730590
35.988000,0.020815,0.161133,0.992072,0.477592,-2.707581,-2.926282
35.998000,0.020379,0.161462,0.992207,0.214237,-2.773685,-2.871847
36.008000,0.019255,0.161085,0.992442,0.502524,-2.950426,-2.874036
36.018000,0.018201,0.161045,0.992597,0.328959,-3.212534,-3.021665
36.028000,0.017261,0.160517,0.992976,0.468548,-3.098774,-2.787184
36.038000,0.016404,0.160740,0.993208,0.460803,-3.215197,-2.657171
36.049000,0.015633,0.160741,0.993542,0.150628,-2.962390,-2.123294
36.058000,0.014555,0.160459,0.993855,0.211679,-3.241649,-1.990959
36.068000,0.013338,0.160010,0.993976,0.480756,-3.475814,-2.061153
36.078000,0.012398,0.160159,0.994153,0.293592,-3.584681,-1.784797
36.088000,0.011495,0.160040,0.994294,0.311759,-3.607806,-1.726264
36.098000,0.010471,0.160305,0.994613,0.397610,-3.544928,-1.619730
36.108000,0.009716,0.160720,0.994638,0.288418,-3.211310,-1.712191
36.118000,0.008987,0.160273,0.994522,0.761299,-3.281100,-2.194933
36.128000,0.007936,0.160999,0.994723,0.511206,-2.849098,-2.405088
36.138000,0.007133,0.161370,0.995099,0.438291,-2.504349,-1.990867
36.148000,0.006270,0.161784,0.995178,0.547918,-2.107776,-2.466726
36.158000,0.005953,0.162109,0.995184,0.406491,-1.213921,-2.753029
36.168000,0.005289,0.162733,0.995433,0.301635,-0.885405,-2.648036
36.178000,0.004609,0.162887,0.995367,0.347881,-0.116178,-2.983658
36.188000,0.003892,0.163441,0.995533,0.301655,0.031289,-2.863066
36.198000,0.003200,0.163850,0.995506,0.469084,0.514455,-3.053828
36.208000,0.002359,0.164463,0.995585,0.321620,0.766265,-3.215971
36.218000,0.001542,0.164773,0.995480,0.274662,1.002429,-3.322146
36.228000,0.000778,0.165532,0.995471,0.237136,1.251754,-3.333553
36.238000,0.000067,0.166051,0.995394,0.518944,1.435298,-3.546276
36.248000,-0.000517,0.166622,0.995295,0.436612,1.558455,-3.749198
36.258000,-0.000870,0.166853,0.995086,0.527534,1.554620,-3.682565
36.268000,-0.001673,0.167807,0.995094,0.497080,1.867791,-3.854648
36.278000,-0.002076,0.168437,0.995021,0.527602,2.208274,-3.926560
36.289000,-0.002600,0.169303,0.995207,0.544870,2.522100,-3.423336
36.298000,-0.003030,0.169771,0.994962,0.326755,2.296125,-3.948178
36.308000,-0.003203,0.170453,0.995101,0.520756,1.815722,-4.783808
36.318000,-0.003498,0.171216,0.994890,0.680211,2.041728,-4.348603
36.328000,-0.003779,0.172401,0.994602,0.715023,1.954114,-4.190805
36.338000,-0.003973,0.173182,0.994792,0.613838,2.366685,-4.001590
36.348000,-0.004435,0.174574,0.994906,0.514653,2.412133,-3.892641
36.358000,-0.004608,0.175466,0.994899,0.571278,2.359493,-3.653255
36.368000,-0.004547,0.175998,0.994894,0.672949,1.803514,-4.271907
36.378000,-0.004429,0.177226,0.994629,0.735013,1.597214,-3.846094
36.388000,-0.004645,0.178595,0.995001,0.684079,2.075486,-3.517761
36.398000,-0.004754,0.179511,0.995274,0.737126,1.667124,-2.895383
36.408000,-0.004638,0.180036,0.995394,0.515356,1.058718,-3.441176
36.418000,-0.004137,0.180940,0.995268,0.840732,1.010052,-2.751690
36.428000,-0.003920,0.182007,0.995398,0.857932,0.602148,-2.449060
36.439000,-0.003880,0.183563,0.995687,0.604894,1.273287,-2.166839
36.449000,-0.003893,0.184637,0.995890,0.752602,0.686873,-1.737922
36.458000,-0.003557,0.185693,0.995881,0.658459,0.250595,-1.631631
36.468000,-0.003327,0.187251,0.996002,0.557510,0.299802,-1.232993
36.478000,-0.003362,0.188534,0.996173,0.677061,-0.112860,-0.881739
36.488000,-0.002996,0.189702,0.995829,0.883954,-0.909825,-1.523104
36.498000,-0.002780,0.191146,0.995716,0.759412,-1.347446,-1.341335
36.509000,-0.002528,0.192716,0.996093,0.715338,-1.397995,-0.992670
36.518000,-0.002257,0.193918,0.995896,0.784176,-1.587210,-0.786715
36.528000,-0.001700,0.195271,0.995663,0.449191,-1.942095,-1.135986
36.538000,-0.001267,0.196285,0.995673,0.954212,-2.389922,-1.116105
36.548000,-0.001046,0.197677,0.995649,0.846975,-2.625898,-0.831222
36.558000,-0.000936,0.199103,0.995604,0.833187,-2.846045,-0.799414
36.568000,-0.000388,0.200251,0.995737,0.792643,-2.887126,-0.246052
36.578000,-0.000182,0.201172,0.995713,0.934761,-3.155806,-0.371913
36.588000,0.000187,0.202642,0.995630,0.864730,-3.213925,-0.324624
36.598000,0.000307,0.204125,0.995738,0.716881,-3.704519,-0.075897
36.608000,0.000517,0.205025,0.995663,0.871264,-4.047277,-0.104382
36.618000,0.001153,0.206288,0.995586,0.652062,-4.032604,-0.019095
36.628000,0.001212,0.207872,0.995739,0.861895,-4.108254,0.167430
36.639000,0.001602,0.208727,0.995714,0.773368,-4.023510,0.289882
36.648000,0.001560,0.209948,0.995539,0.864735,-4.525204,0.076088
36.658000,0.001916,0.211316,0.995535,0.687867,-4.337095,0.306489
36.668000,0.001824,0.212613,0.995652,0.691261,-4.447378,0.140657
36.678000,0.001749,0.213618,0.995664,0.750046,-4.521984,0.224421
36.688000,0.002001,0.215027,0.995547,0.678841,-4.607639,0.042148
36.699000,0.001648,0.215820,0.995367,0.999288,-5.130012,-0.077324
36.708000,0.001578,0.217547,0.995333,0.607793,-5.346046,-0.591698
