PC Time, Mocap_X, Mocap_y, Mocap_z, Mocap_yaw, Mocap_pitch, Mocap_roll 
34.000000,0.292518,0.304219,0.502083,-4.817772,-0.997904,0.736456
34.009000,0.292701,0.304200,0.502087,-4.841895,-1.289352,0.754022
34.020000,0.292752,0.304156,0.502061,-4.842163,-1.391559,0.800135
34.030000,0.293046,0.304343,0.502261,-4.983506,-0.585675,0.864311
34.040000,0.293353,0.304219,0.502210,-4.862178,-0.744311,0.877820
34.050000,0.293440,0.304121,0.502099,-4.888376,-1.010923,0.913990
34.059000,0.293664,0.304211,0.502195,-4.889252,-0.762435,0.886137
34.070000,0.294166,0.304215,0.502155,-4.973252,-0.764709,0.793661
34.080000,0.294551,0.304053,0.502133,-4.941959,-0.659137,0.824833
34.090000,0.294757,0.303973,0.502168,-4.998293,-0.507139,0.927750
34.100000,0.294870,0.304009,0.502160,-5.140810,-0.408881,0.843009
34.110000,0.295326,0.303671,0.502122,-4.997247,-0.659294,0.935665
34.120000,0.295467,0.303722,0.501999,-5.271601,-0.691275,0.824018
34.130000,0.295791,0.303409,0.501935,-5.164110,-1.010165,1.004866
34.140000,0.295624,0.303502,0.501900,-5.337395,-0.902956,0.869527
34.150000,0.296205,0.303138,0.501955,-5.271514,-0.894056,0.984280
34.160000,0.296390,0.303078,0.501794,-5.157008,-0.895038,1.001630
34.169000,0.296756,0.303113,0.501878,-5.289705,-0.838527,1.024361
34.180000,0.297103,0.302833,0.501882,-5.329378,-0.789077,0.999266
34.190000,0.297399,0.302769,0.501782,-5.382357,-0.989080,1.090383
34.199000,0.297566,0.302682,0.501770,-5.498807,-1.041510,0.943058
34.210000,0.297922,0.302728,0.501853,-5.550702,-0.806553,0.790295
34.220000,0.297920,0.302542,0.501988,-5.570206,-1.114212,0.579693
34.230000,0.297931,0.302305,0.501928,-5.644783,-1.389213,0.591663
34.240000,0.298241,0.302130,0.502026,-5.766062,-1.595692,0.564059
34.250000,0.298492,0.301922,0.502444,-5.742991,-0.899735,0.688935
34.260000,0.298856,0.301562,0.502217,-5.685473,-1.303972,0.773653
34.270000,0.299507,0.301403,0.502474,-5.645680,-0.897133,0.615413
34.280000,0.299697,0.301270,0.502651,-5.624807,-0.971753,0.680735
34.290000,0.299725,0.301249,0.502721,-5.708567,-0.752882,0.546723
34.300000,0.300194,0.301148,0.502787,-5.739107,-0.646832,0.555777
34.310000,0.300470,0.301060,0.502641,-5.779307,-1.467598,0.455725
34.320000,0.300753,0.300918,0.503084,-5.889392,-0.639987,0.355928
34.330000,0.300769,0.300615,0.502977,-5.756485,-1.068137,0.384518
34.340000,0.301026,0.300456,0.503241,-5.991762,-0.928411,0.252887
34.350000,0.301027,0.300233,0.503423,-5.898131,-0.882166,0.350115
34.360000,0.301541,0.299863,0.503444,-6.038482,-0.834624,0.489736
34.370000,0.301687,0.299765,0.503739,-6.297505,-0.951418,0.412440
34.380000,0.301816,0.299522,0.503781,-6.138076,-1.220373,0.459698
34.390000,0.302221,0.299453,0.503937,-6.114466,-0.674081,0.297625
34.400000,0.302603,0.299111,0.504188,-5.878020,-0.937420,0.047670
34.410000,0.302837,0.299030,0.503977,-5.944726,-0.968671,0.377088
34.420000,0.303022,0.298926,0.504179,-5.967276,-0.770021,0.237017
34.430000,0.303259,0.298800,0.504031,-6.080105,-1.565515,0.106333
34.440000,0.303442,0.298595,0.504090,-6.017253,-1.716463,0.052461
34.450000,0.303675,0.298441,0.504293,-6.145094,-1.669864,0.184484
34.460000,0.303825,0.298301,0.504397,-6.177527,-1.640266,0.178324
34.470000,0.304006,0.298293,0.504865,-6.127805,-0.846441,0.406908
34.480000,0.304350,0.298069,0.504990,-6.032746,-1.020510,0.499740
34.490000,0.304522,0.297779,0.504868,-6.237228,-1.592487,0.391105
34.500000,0.304590,0.297531,0.505117,-6.494129,-1.756751,0.253570
34.510000,0.304701,0.297442,0.505380,-6.559443,-1.594336,0.093408
34.520000,0.305030,0.297288,0.505392,-6.519034,-1.577492,0.180411
34.530000,0.305605,0.297052,0.505349,-6.178824,-1.731028,0.108906
34.540000,0.305821,0.296829,0.505415,-6.138108,-1.736498,0.241225
34.550000,0.306039,0.296772,0.505436,-6.226257,-1.590112,0.171250
34.560000,0.306477,0.296778,0.505683,-6.277454,-1.268637,0.120271
34.570000,0.306438,0.296504,0.505576,-6.186857,-1.760978,0.155382
34.580000,0.306776,0.296511,0.505641,-6.269278,-1.627528,0.055109
34.590000,0.306903,0.296417,0.505718,-6.260059,-1.801802,0.037854
34.600000,0.306952,0.296251,0.505798,-6.289282,-2.029405,0.173030
34.610000,0.307125,0.296124,0.505905,-6.336327,-2.158695,0.219122
34.620000,0.307239,0.295995,0.505967,-6.388563,-1.946710,0.310353
34.630000,0.307343,0.295790,0.505973,-6.337743,-1.979995,0.521979
34.640000,0.307377,0.295592,0.506102,-6.368037,-2.080933,0.620590
34.650000,0.307657,0.295533,0.506178,-6.373715,-1.761020,0.680593
34.660000,0.307826,0.295379,0.506217,-6.353297,-1.802415,0.703821
34.670000,0.307921,0.295211,0.506174,-6.236982,-1.972078,0.749323
34.680000,0.308244,0.295181,0.506170,-6.360274,-1.761900,0.725399
34.690000,0.308378,0.295089,0.506135,-6.438556,-1.609152,0.691510
34.700000,0.308540,0.294892,0.506200,-6.348971,-1.734355,0.722038
34.710000,0.308888,0.294667,0.506110,-6.298223,-1.617097,0.580538
34.720000,0.308730,0.294291,0.505939,-6.347569,-2.182117,0.520664
34.730000,0.308745,0.294074,0.505955,-6.332017,-2.221649,0.639965
34.740000,0.308781,0.293987,0.505923,-6.279957,-2.048251,0.747551
34.750000,0.308907,0.293863,0.505930,-6.364780,-2.042943,0.788383
34.760000,0.308997,0.293704,0.506075,-6.231183,-1.626142,0.944644
34.770000,0.309098,0.293630,0.505994,-6.266630,-1.735850,0.906266
34.780000,0.309271,0.293565,0.505937,-6.287899,-1.615055,0.840863
34.790000,0.309372,0.293519,0.506082,-6.257736,-1.273599,0.749313
34.800000,0.309384,0.293287,0.505861,-6.222602,-1.661333,0.715373
34.810000,0.309552,0.293221,0.505824,-6.278640,-1.516676,0.755043
34.820000,0.309453,0.292851,0.505808,-6.307275,-1.470525,0.740670
34.830000,0.309710,0.292679,0.505857,-6.381560,-1.391971,0.906958
34.840000,0.309896,0.292600,0.505879,-6.173544,-1.006074,0.921259
34.850000,0.309599,0.292248,0.505636,-6.084997,-1.371479,1.125705
34.860000,0.309686,0.291965,0.505914,-6.003936,-0.955011,1.235440
34.870000,0.309779,0.291713,0.505815,-5.931304,-0.940278,1.287974
34.880000,0.310031,0.291685,0.505765,-6.162734,-0.745056,1.155271
34.890000,0.309826,0.291446,0.505742,-6.067950,-0.658525,1.278631
34.900000,0.310424,0.290914,0.505624,-6.056231,-0.890020,1.174921
34.910000,0.310519,0.290775,0.505527,-6.030679,-0.720040,1.124943
34.921000,0.310633,0.290646,0.505574,-6.070704,-0.448789,1.093278
34.931000,0.310394,0.290360,0.505163,-5.912337,-1.259297,0.994922
34.941000,0.310191,0.290429,0.505355,-6.116880,-0.734245,0.987187
34.951000,0.310066,0.289743,0.505053,-6.252821,-1.120123,1.000795
34.961000,0.309945,0.289358,0.505040,-6.305047,-1.144151,1.054488
34.971000,0.309977,0.289031,0.504943,-6.102817,-1.923392,1.114005
34.981000,0.309980,0.288730,0.504998,-6.023049,-1.708126,1.215248
34.991000,0.310040,0.288340,0.504999,-5.941616,-1.708052,1.313514
35.001000,0.310119,0.288028,0.505142,-5.794630,-1.047939,1.642205
35.011000,0.310161,0.287652,0.504982,-6.083054,-1.290310,1.457007
35.021000,0.310368,0.287329,0.505183,-5.994249,-0.951624,1.336221
35.031000,0.310442,0.287108,0.505143,-6.006085,-0.697643,1.229402
35.041000,0.310440,0.286726,0.504965,-6.113576,-0.766940,1.284875
35.051000,0.309981,0.286144,0.504686,-6.466234,-0.606022,1.160859
35.061000,0.310718,0.285888,0.504789,-5.953993,-0.806578,1.161984
35.071000,0.310655,0.285532,0.504426,-6.081995,-1.099658,1.061352
35.081000,0.310620,0.285189,0.504362,-6.034976,-1.044216,1.203815
35.091000,0.310548,0.284691,0.504292,-5.887595,-1.012142,1.246164
35.101000,0.310369,0.284229,0.504106,-5.900881,-1.036549,1.091322
35.111000,0.310878,0.283863,0.504242,-5.715140,-0.606217,0.996695
35.121000,0.310762,0.283210,0.503800,-5.678906,-1.263055,1.013984
35.131000,0.310845,0.282871,0.503674,-5.739535,-0.898282,1.065334
35.141000,0.310643,0.282370,0.503575,-5.627734,-0.572835,1.123302
35.151000,0.310857,0.282007,0.503446,-5.564417,-0.589887,1.200484
35.161000,0.311028,0.281748,0.503517,-5.718243,-0.097338,0.953228
35.171000,0.311027,0.281111,0.503057,-5.561485,-0.565495,1.012243
35.181000,0.310834,0.280555,0.502679,-5.699936,-1.271498,0.949205
35.191000,0.310823,0.280118,0.502500,-5.695865,-1.380839,0.923861
35.201000,0.310898,0.279772,0.502595,-5.658815,-0.662066,0.887101
35.211000,0.310947,0.279272,0.502486,-5.486255,-0.702997,0.928848
35.221000,0.311022,0.278689,0.502420,-5.657585,-0.791529,0.760833
35.231000,0.311010,0.278168,0.502052,-5.586818,-1.070971,0.678034
35.241000,0.311126,0.277727,0.502053,-5.564069,-0.830993,0.633401
35.251000,0.311096,0.277165,0.501691,-5.556514,-1.333706,0.496974
35.261000,0.311202,0.276516,0.501620,-5.579440,-1.185411,0.621080
35.271000,0.311314,0.276047,0.501485,-5.547254,-1.162050,0.580111
35.281000,0.311483,0.275620,0.501529,-5.633492,-0.951161,0.594519
35.291000,0.310946,0.275047,0.501124,-5.940533,-0.817394,0.352615
35.301000,0.310905,0.274430,0.501139,-6.075181,-1.220898,0.168931
35.311000,0.311446,0.274023,0.500908,-5.398463,-1.597161,0.420662
35.321000,0.311459,0.273528,0.500806,-5.413142,-1.470065,0.432898
35.331000,0.311501,0.273098,0.500604,-5.460867,-1.393518,0.435657
35.341000,0.311597,0.272668,0.500563,-5.411199,-1.319881,0.433781
35.351000,0.311797,0.272125,0.500520,-5.270056,-0.939819,0.322882
35.361000,0.311908,0.271626,0.500291,-5.410078,-1.138676,0.339009
35.371000,0.312177,0.271336,0.500457,-5.282634,-0.712602,0.312839
35.381000,0.312038,0.270692,0.500426,-5.377310,-0.863874,0.238517
35.391000,0.312152,0.270259,0.500481,-5.403305,-0.797607,0.225856
35.401000,0.312010,0.269732,0.500457,-5.415373,-0.978065,0.138692
35.411000,0.312115,0.269257,0.500366,-5.462502,-1.347621,0.226236
35.421000,0.311718,0.268541,0.500395,-5.913832,-1.009698,0.125626
35.431000,0.311853,0.268091,0.500427,-5.702928,-1.321160,0.089950
35.441000,0.312340,0.267539,0.500253,-5.259638,-1.803323,-0.018216
35.451000,0.312113,0.266991,0.500165,-5.578690,-1.038482,0.058099
35.461000,0.312629,0.266761,0.500407,-5.218508,-0.850260,0.370855
35.471000,0.312200,0.266502,0.500492,-5.326424,-0.905620,0.363615
35.481000,0.312690,0.265906,0.500559,-5.175536,-0.944196,0.399778
35.491000,0.312625,0.265621,0.500470,-5.144949,-1.077772,0.346223
35.501000,0.312699,0.265441,0.500607,-5.296975,-0.523273,0.298738
35.511000,0.312909,0.264669,0.500742,-4.982497,-0.803913,0.395119
35.521000,0.312779,0.264148,0.500609,-5.115615,-1.525421,0.428113
35.531000,0.312252,0.263480,0.500708,-5.529636,-1.422363,0.371660
35.541000,0.312205,0.262840,0.500687,-5.600607,-1.376829,0.294967
35.551000,0.311986,0.262363,0.500662,-5.591644,-1.247054,0.492943
35.561000,0.312133,0.261969,0.500576,-5.265673,-2.264353,0.742067
35.571000,0.312175,0.261781,0.500773,-4.782754,-1.705646,0.816335
35.581000,0.312178,0.261338,0.500822,-4.679070,-1.735569,0.842278
35.591000,0.312357,0.261133,0.500905,-4.836659,-1.251368,0.739415
35.601000,0.312442,0.260572,0.500935,-4.707988,-1.509708,0.711147
35.611000,0.312337,0.259905,0.500957,-4.756201,-1.700473,0.830611
35.621000,0.312370,0.259723,0.501118,-4.585551,-1.453580,0.812620
35.631000,0.312354,0.259169,0.501117,-4.552959,-1.611078,0.901824
35.641000,0.312171,0.258669,0.501089,-4.514188,-1.689481,1.231479
35.651000,0.312110,0.258152,0.501346,-4.428978,-1.495008,1.344291
35.661000,0.311975,0.257530,0.501236,-4.293518,-1.540405,1.508216
35.671000,0.311775,0.256869,0.501299,-4.447101,-1.709986,1.425746
35.681000,0.311651,0.256415,0.501342,-4.305546,-2.102139,1.244963
35.691000,0.311544,0.255904,0.501464,-4.276664,-1.601570,1.488560
35.701000,0.311094,0.255233,0.501458,-4.459174,-1.886476,1.490571
35.711000,0.310685,0.254710,0.501481,-4.716332,-1.265899,1.379796
35.721000,0.310677,0.254370,0.501473,-4.419950,-1.399945,1.342944
35.731000,0.310944,0.253824,0.501524,-4.169226,-1.532799,1.520761
35.741000,0.310676,0.253137,0.501562,-4.108401,-1.408399,1.710763
35.751000,0.310577,0.252744,0.501597,-4.103354,-1.194378,1.501636
35.761000,0.310370,0.251964,0.501664,-3.985468,-1.141179,1.639041
35.771000,0.309817,0.251255,0.501634,-4.095217,-1.648945,1.356483
35.781000,0.309671,0.250644,0.501597,-4.239870,-1.469013,1.415326
35.791000,0.309700,0.250097,0.501727,-3.901520,-1.160147,1.708790
35.801000,0.309466,0.249319,0.501762,-3.806006,-0.974505,1.750738
35.811000,0.309126,0.248789,0.501979,-3.980718,-1.416176,1.150190
35.821000,0.308743,0.247779,0.501728,-4.023195,-1.034588,1.523023
35.831000,0.308706,0.247189,0.501810,-4.028585,-1.365372,1.562253
35.841000,0.308811,0.246705,0.501779,-3.687937,-1.285845,1.574866
35.851000,0.308758,0.246069,0.502084,-3.601776,-0.520521,1.635076
35.861000,0.308599,0.245198,0.502075,-3.541658,-0.295205,1.647614
35.871000,0.307813,0.244240,0.501939,-4.110912,-0.862354,1.087606
35.881000,0.307560,0.243815,0.502135,-4.138913,-0.914433,0.746828
35.891000,0.307342,0.243122,0.502002,-3.990589,-0.342319,0.799170
35.901000,0.307084,0.243012,0.502483,-3.670193,-0.422825,1.140605
35.911000,0.307197,0.241880,0.502107,-3.570167,-1.007531,0.745512
35.921000,0.307205,0.241130,0.502291,-3.469105,-0.915681,0.656172
35.931000,0.306839,0.240225,0.502179,-3.485253,-1.193081,0.781869
35.941000,0.306743,0.239544,0.502201,-3.495355,-1.075746,0.903785
35.951000,0.306396,0.238944,0.502552,-3.665452,-0.340894,1.113467
35.961000,0.306027,0.237936,0.502762,-3.666294,-0.385332,1.263092
35.971000,0.305987,0.236738,0.502544,-3.664571,-0.985939,1.099429
35.981000,0.305980,0.235880,0.502599,-3.391789,-0.938857,1.117717
35.991000,0.305966,0.235205,0.502826,-3.239019,-0.469630,1.227252
36.001000,0.305982,0.234439,0.502820,-3.273814,-0.397415,1.225582
36.011000,0.305530,0.234027,0.502874,-3.526363,-0.285351,0.980099
36.021000,0.305992,0.232934,0.502771,-3.177762,-0.138581,0.872698
36.031000,0.305602,0.232127,0.502642,-3.178948,-0.385521,0.855595
36.042000,0.305410,0.231429,0.502568,-3.165640,-0.438541,0.709853
36.051000,0.305201,0.230735,0.502623,-3.316567,-0.726389,0.660956
36.061000,0.304760,0.230027,0.502849,-3.448131,-0.329678,0.716365
36.072000,0.304826,0.228669,0.502447,-3.379712,-0.767683,0.620453
36.081000,0.304834,0.227854,0.502537,-3.134830,-0.641040,0.678999
36.091000,0.304443,0.226962,0.502309,-3.240773,-1.086628,0.580185
36.102000,0.304509,0.226129,0.502243,-3.246309,-1.086421,0.559626
36.111000,0.304773,0.225458,0.502316,-3.152819,-0.604587,0.674072
36.121000,0.304568,0.224473,0.502110,-3.090854,-0.861033,0.617038
36.132000,0.304524,0.223600,0.501964,-3.186860,-1.014129,0.595585
36.141000,0.304036,0.222532,0.501903,-3.640692,-0.649464,0.296229
36.151000,0.304325,0.222134,0.501910,-3.257404,-1.109897,0.287575
36.161000,0.304278,0.221482,0.502159,-3.538214,-0.320128,0.391527
36.171000,0.304145,0.220596,0.502174,-3.453400,-1.133452,-0.163164
36.181000,0.304232,0.219595,0.501926,-3.071709,-0.966871,0.225859
36.191000,0.304206,0.218808,0.501950,-3.093009,-0.872772,0.189122
36.201000,0.304052,0.218272,0.501956,-3.111616,-0.802883,0.078479
36.211000,0.303713,0.217649,0.502075,-3.403190,-0.560108,0.038061
36.221000,0.303621,0.216787,0.502268,-3.415269,-0.768956,-0.169619
36.231000,0.303883,0.215710,0.502018,-3.220472,-1.149920,-0.154889
36.241000,0.303773,0.214994,0.501998,-3.249743,-1.297263,-0.176870
36.251000,0.303634,0.214295,0.502193,-3.234693,-1.234236,-0.018790
36.261000,0.303807,0.213398,0.502191,-3.014032,-1.355342,0.033851
36.271000,0.303455,0.212645,0.502775,-3.330451,-0.972281,0.021183
36.281000,0.303434,0.211694,0.502878,-3.124579,-1.362927,-0.085550
36.291000,0.303558,0.210876,0.502860,-2.949676,-1.177213,0.344776
36.301000,0.303449,0.210221,0.503105,-2.995415,-1.173246,0.395024
36.311000,0.302852,0.209902,0.503322,-3.365259,-1.362952,0.350147
36.321000,0.303070,0.208686,0.503210,-2.944571,-1.882448,0.328642
36.331000,0.302979,0.207960,0.503603,-2.854638,-1.953663,-0.048413
36.341000,0.302914,0.207133,0.503424,-2.849545,-1.861679,0.217292
36.351000,0.302644,0.206298,0.503370,-2.898508,-2.261157,0.467680
36.361000,0.302429,0.205571,0.503401,-2.858984,-2.174540,0.713015
36.371000,0.302166,0.204595,0.503815,-2.942298,-2.153105,0.531328
36.381000,0.301970,0.204179,0.504184,-3.129824,-1.642634,0.719931
36.392000,0.302091,0.202819,0.503955,-2.886302,-1.680271,1.079282
36.401000,0.301829,0.202191,0.504067,-2.973238,-1.850810,1.127567
36.411000,0.301710,0.201497,0.504124,-2.883025,-1.854619,1.108044
36.421000,0.301728,0.200565,0.504484,-2.780162,-1.704704,0.896888
36.431000,0.301420,0.200062,0.504674,-2.742282,-1.728224,0.672538
36.441000,0.301040,0.199665,0.504586,-2.734255,-1.488228,1.070834
36.451000,0.300887,0.198729,0.504456,-2.599419,-1.618802,1.041135
36.461000,0.300747,0.198024,0.504570,-2.616126,-1.424792,1.167834
36.471000,0.300135,0.197579,0.504671,-2.699901,-1.521694,1.107436
36.481000,0.299945,0.196338,0.504828,-2.503808,-1.993215,0.618168
36.492000,0.299512,0.195471,0.504801,-2.658003,-2.021462,0.751137
36.501000,0.299688,0.194517,0.504772,-2.282691,-1.818575,1.160613
36.511000,0.299181,0.193656,0.504967,-2.428135,-1.518402,1.583979
36.521000,0.298716,0.192673,0.505380,-2.358872,-1.687196,1.167665
36.531000,0.298546,0.191790,0.505173,-2.208497,-1.523599,1.686459
36.541000,0.297847,0.191186,0.505572,-2.046860,-1.203518,2.246323
36.551000,0.297490,0.190416,0.505579,-1.999237,-1.304240,2.193989
36.561000,0.297399,0.189317,0.505366,-2.220913,-1.347564,1.371450
36.572000,0.296894,0.188215,0.505387,-2.248007,-1.625911,1.191855
36.581000,0.296448,0.187656,0.505429,-2.197256,-1.149583,1.395792
36.591000,0.295956,0.186892,0.505415,-2.134463,-1.103206,1.345041
36.601000,0.295645,0.185683,0.505782,-2.061671,-1.612401,1.034265
36.612000,0.295203,0.184497,0.505864,-2.239903,-1.458469,1.143342
36.621000,0.294779,0.183933,0.505927,-1.888792,-1.086322,1.678570
36.631000,0.294711,0.182641,0.506035,-2.153245,-1.104056,0.989126
36.641000,0.294224,0.181937,0.506370,-1.691750,-1.149854,1.168095
36.651000,0.293780,0.180502,0.505921,-2.447525,-0.193448,1.351363
36.661000,0.293326,0.180095,0.506362,-2.077485,-0.679246,1.589793
36.671000,0.293104,0.178700,0.506432,-1.896377,-0.866210,0.978778
36.681000,0.292585,0.177656,0.506422,-1.879915,-0.519344,1.257757
36.691000,0.292094,0.176842,0.506382,-1.620964,-0.214517,1.878668
36.701000,0.291711,0.175557,0.506560,-1.736613,-0.669354,1.314868
36.712000,0.291484,0.174121,0.506333,-2.000675,-0.034143,1.104231
36.721000,0.290952,0.173529,0.506519,-1.693937,-0.710523,0.769984
36.731000,0.290560,0.172760,0.505974,-1.666437,-0.799371,1.110810
36.741000,0.290273,0.171752,0.506291,-1.356629,-0.850717,0.482560
36.751000,0.289589,0.170778,0.506282,-1.578987,-0.688309,0.132720
36.761000,0.289449,0.169829,0.506115,-1.296471,-0.713309,0.290312
36.771000,0.289061,0.168797,0.506143,-1.247601,-0.680760,0.280327
36.781000,0.288346,0.167397,0.506299,-1.817608,-0.231575,-0.090000
36.791000,0.288058,0.166353,0.506352,-1.294658,-0.859453,0.161406
36.801000,0.287683,0.165382,0.506211,-1.227515,-0.753375,0.492112
36.811000,0.287559,0.164192,0.506545,-0.997575,-0.771665,0.190491
36.821000,0.287127,0.163019,0.506638,-1.282928,-0.615092,-0.023158
36.832000,0.287075,0.162098,0.506649,-0.857025,-0.344765,0.131978
36.842000,0.286889,0.161262,0.506676,-0.951642,-0.268652,0.031397
36.851000,0.286289,0.160300,0.506641,-0.985650,-0.263390,-0.429120
36.861000,0.285901,0.159111,0.506590,-1.126355,-0.239859,-0.432856
36.871000,0.285382,0.158243,0.506566,-0.993346,-0.362160,-0.227508
36.881000,0.285281,0.157168,0.506581,-0.722091,-0.669570,-0.718865
36.891000,0.284847,0.156171,0.506744,-0.864567,-0.869774,-0.887614
36.902000,0.284328,0.155173,0.506547,-0.649732,-0.838718,-0.463406
36.911000,0.283904,0.154303,0.506532,-0.782671,-0.636379,-0.140744
36.921000,0.283722,0.152954,0.506719,-0.711634,-0.925910,-0.823891
36.932000,0.283513,0.151939,0.506825,-0.597618,-0.853320,-0.599765
36.942000,0.283469,0.150956,0.506617,-0.259844,-0.910571,-0.347170
36.951000,0.283230,0.149975,0.506459,-0.284049,-0.940892,-0.201798
36.961000,0.282948,0.149045,0.506610,-0.290704,-1.136735,-0.231530
36.972000,0.282502,0.147845,0.506638,-0.695478,-0.792836,-0.297874
36.982000,0.282317,0.146963,0.506537,-0.218937,-0.953390,-0.112022
36.991000,0.281947,0.146202,0.506697,-0.189206,-0.840111,0.011801
37.002000,0.281462,0.145112,0.506231,-0.192415,0.112730,-0.019206
37.011000,0.281523,0.144227,0.506482,-0.256976,-0.832688,0.095006
37.021000,0.280969,0.143467,0.506685,-0.204522,-1.221839,0.204223
37.031000,0.281091,0.142119,0.506589,-0.110866,-1.748700,-0.022992
37.042000,0.280356,0.141458,0.506884,0.066863,-1.484909,0.130793
37.051000,0.279851,0.140535,0.506818,0.293376,-1.956495,0.394792
37.061000,0.279956,0.139573,0.506805,0.278682,-1.712366,0.419476
37.071000,0.279460,0.138447,0.506921,-0.012944,-1.801901,0.405373
37.082000,0.279303,0.137747,0.506922,0.280808,-2.147685,0.416100
37.091000,0.278987,0.136620,0.506920,0.131637,-1.661365,0.850573
37.102000,0.278496,0.135666,0.507419,-0.055172,-2.175033,0.476552
37.112000,0.278287,0.134849,0.507417,0.241665,-1.840653,0.683685
37.121000,0.278193,0.133721,0.507307,0.102419,-1.447640,0.841235
37.132000,0.277959,0.132837,0.506900,0.268943,-1.713115,1.480490
37.141000,0.277565,0.131854,0.506882,0.149573,-1.814347,1.417911
37.151000,0.277346,0.131202,0.506909,0.186035,-1.811619,1.225281
37.161000,0.276778,0.130408,0.507056,0.172291,-1.803685,1.317137
37.171000,0.276439,0.128870,0.506799,0.313158,-1.727269,1.341669
37.181000,0.276025,0.128096,0.506727,0.359666,-1.937648,1.238855
37.191000,0.275834,0.127401,0.506754,0.566742,-2.084738,1.263285
37.202000,0.275097,0.126237,0.506536,0.020999,-1.012874,1.104208
37.212000,0.274920,0.125163,0.506525,0.177239,-2.392078,1.203415
37.222000,0.274232,0.123809,0.506554,-0.115276,-1.255729,0.854226
37.231000,0.273957,0.122549,0.506436,-0.161869,-0.706101,1.403170
37.241000,0.273447,0.121819,0.506895,-0.168048,-1.745389,1.147007
37.251000,0.273067,0.120768,0.506738,-0.338419,-1.409665,1.081919
37.261000,0.272590,0.120027,0.507132,0.133896,-1.878749,1.282700
37.272000,0.272042,0.118473,0.506650,-0.446168,-0.751251,1.021987
37.282000,0.271514,0.118295,0.507038,0.363571,-1.640009,1.275354
37.291000,0.271618,0.117273,0.506910,0.480753,-1.649842,1.284067
37.301000,0.270617,0.116719,0.507140,0.181484,-1.857611,0.761404
37.311000,0.269885,0.115316,0.507336,0.249657,-1.584712,0.664891
37.321000,0.269341,0.114162,0.507659,0.355496,-1.613260,0.550872
37.332000,0.268849,0.112511,0.507491,0.085328,-1.531797,0.842262
37.342000,0.268461,0.110862,0.507628,-0.539501,-1.055610,0.916269
37.351000,0.267643,0.109795,0.507855,0.161169,-1.483245,1.852530
37.362000,0.267288,0.108191,0.507952,0.133169,-2.093615,2.159898
37.372000,0.266701,0.107217,0.507887,0.168263,-1.858131,2.547954
37.382000,0.266135,0.105929,0.508196,0.150760,-2.077484,2.199759
37.391000,0.265398,0.104780,0.508009,0.144776,-2.207789,2.126930
37.401000,0.264649,0.104133,0.508246,-0.206867,-1.771822,1.634449
37.412000,0.264241,0.103147,0.508315,-0.264958,-1.959409,0.673011
37.421000,0.263513,0.102119,0.508045,-0.096143,-1.248933,1.236481
37.431000,0.263270,0.100523,0.507109,-1.053849,0.173763,0.550709
37.441000,0.262346,0.100424,0.508009,-0.019177,-1.274227,0.741196
37.452000,0.261708,0.099161,0.508122,-0.191264,-1.104244,0.797688
37.461000,0.260704,0.097956,0.508355,-0.266077,-0.811281,0.879656
37.472000,0.260352,0.096402,0.508433,-0.188661,-0.717518,1.016010
37.482000,0.259220,0.095249,0.508978,-0.068880,-0.290178,1.371300
37.491000,0.258708,0.094139,0.508275,-0.529269,0.704614,2.298823
37.501000,0.258888,0.092734,0.509055,-0.296822,-0.050864,1.480920
37.511000,0.257774,0.091166,0.509282,-0.485060,-0.347215,0.826634
37.521000,0.257026,0.090182,0.509292,-0.759298,0.205149,1.604437
37.531000,0.256458,0.089057,0.509344,-0.751774,-0.322895,0.647890
37.541000,0.256116,0.087614,0.509051,-0.781649,-0.535883,0.585232
37.552000,0.255413,0.086750,0.508511,-0.965330,0.695183,1.795251
37.561000,0.254572,0.085555,0.508951,-0.979907,-0.792446,0.318847
37.572000,0.253464,0.084397,0.508767,-0.956808,-1.085100,0.681030
37.582000,0.253450,0.082081,0.507913,-2.202376,-1.697587,-0.567986
37.592000,0.252216,0.082019,0.508277,-0.964583,-2.271625,0.065898
37.602000,0.251764,0.080453,0.508478,-1.036227,-1.447610,0.714774
37.612000,0.251153,0.079424,0.508384,-1.087830,-0.767037,0.380344
37.622000,0.249990,0.078234,0.509215,-1.472553,-0.952231,0.401564
37.632000,0.249849,0.077099,0.508872,-1.514952,-0.874288,0.087459
37.641000,0.249430,0.076102,0.508881,-1.612807,-0.726948,-0.053272
37.652000,0.249011,0.074829,0.508907,-1.579790,-0.530394,-0.293043
37.662000,0.248935,0.073852,0.508643,-1.220771,-0.075074,-0.258856
37.672000,0.248106,0.072545,0.508493,-1.671360,0.208315,-0.037705
37.682000,0.248056,0.071450,0.508584,-1.454935,0.059646,-0.121067
37.692000,0.247106,0.070413,0.509048,-2.069415,-0.004298,-0.630496
37.702000,0.246471,0.069008,0.508670,-2.008946,-0.018964,-0.240068
37.712000,0.245624,0.067963,0.508671,-2.136396,0.013415,0.016422
37.721000,0.244932,0.066940,0.508799,-2.128729,-0.182696,-0.058779
37.731000,0.244181,0.065969,0.508760,-2.207916,-0.288326,-0.140626
37.741000,0.243616,0.064714,0.508655,-2.266648,-0.439965,0.090898
37.752000,0.243324,0.063769,0.508650,-2.332782,-0.313100,-0.239058
